"date","close","volume","open","high","low"
"2017/05/03","1.8297","3101920.0000","1.6978","1.8571","1.6923"
"2017/05/02","1.6527","4147147.0000","1.7308","1.7889","1.6156"
"2017/05/01","1.6977","4878697.0000","1.5819","1.7253","1.5715"
"2017/04/28","1.5132","2108108.0000","1.5385","1.5714","1.5055"
"2017/04/27","1.5604","4056420.0000","1.4934","1.5604","1.4890"
"2017/04/26","1.4725","3361543.0000","1.4230","1.4912","1.4230"
"2017/04/25","1.4132","1848849.0000","1.4033","1.4297","1.4029"
"2017/04/24","1.4005","618528.0000","1.3956","1.4148","1.3956"
"2017/04/21","1.3901","1006734.0000","1.4022","1.4165","1.3714"
"2017/04/20","1.4110","877514.0000","1.4000","1.4165","1.3901"
"2017/04/19","1.3791","360724.0000","1.3860","1.3860","1.3637"
"2017/04/18","1.3860","1063154.0000","1.3821","1.3863","1.3626"
"2017/04/17","1.3516","731914.0000","1.3269","1.3730","1.3269"
"2017/04/13","1.3188","1368641.0000","1.3847","1.3847","1.3187"
"2017/04/12","1.3847","392574.0000","1.3848","1.3949","1.3847"
"2017/04/11","1.3848","1012194.0000","1.3626","1.4000","1.3516"
"2017/04/10","1.3736","1262353.0000","1.3736","1.4011","1.3407"
"2017/04/07","1.3516","946583.0000","1.3462","1.3653","1.3302"
"2017/04/06","1.3451","1405860.0000","1.3269","1.3615","1.3242"
"2017/04/05","1.3022","534990.0000","1.3198","1.3198","1.2989"
"2017/04/04","1.3198","979252.0000","1.3308","1.3396","1.3132"
"2017/04/03","1.3324","1508600.0000","1.3187","1.3420","1.3187"
