datetime,close,volume,open,high,low,missing
2014-04-25,2.44,109441.0,2.5,2.5117,2.39,0.0
2014-04-28,2.37,170568.0,2.47,2.5184,2.36,0.0
2014-04-29,2.25,121989.0,2.37,2.39,2.2,0.0
2014-04-30,2.3,56973.0,2.27,2.32,2.24,0.0
2014-05-01,2.32,93949.0,2.3,2.39,2.26,0.0
2014-05-02,2.37,85172.0,2.32,2.4,2.3,0.0
2014-05-05,2.4,48962.0,2.36,2.42,2.34,0.0
2014-05-06,2.5,132600.0,2.381,2.58,2.38,0.0
2014-05-07,2.38,159851.0,2.48,2.4993,2.32,0.0
2014-05-08,2.3,104320.0,2.36,2.38,2.2803,0.0
2014-05-09,2.3,76833.0,2.27,2.33,2.24,0.0
2014-05-12,2.4,77364.0,2.35,2.42,2.34,0.0
2014-05-13,2.3,58648.0,2.42,2.4245,2.27,0.0
2014-05-14,2.49,236574.0,2.33,2.55,2.26,0.0
2014-05-15,2.34,127534.0,2.5,2.52,2.31,0.0
2014-05-16,2.27,43139.0,2.31,2.33,2.25,0.0
2014-05-19,2.17,206111.0,2.23,2.31,2.15,0.0
2014-05-20,2.11,151158.0,2.14,2.1799,2.0701,0.0
2014-05-21,2.16,157161.0,2.13,2.18,2.07,0.0
2014-05-22,2.26,90474.0,2.1704,2.3,2.1704,0.0
2014-05-23,2.28,55836.0,2.23,2.3197,2.22,0.0
2014-05-26,2.28,55836.0,2.23,2.3197,2.22,1.0
2014-05-27,2.45,465024.0,2.29,2.47,2.29,0.0
2014-05-28,2.4,26880.0,2.48,2.48,2.37,0.0
2014-05-29,2.46,59028.0,2.38,2.49,2.38,0.0
2014-05-30,2.39,57945.0,2.49,2.49,2.3501,0.0
2014-06-02,2.3899,32163.0,2.39,2.4,2.3,0.0
2014-06-03,2.36,37732.0,2.4,2.4,2.35,0.0
2014-06-04,2.28,91665.0,2.38,2.38,2.25,0.0
2014-06-05,2.42,131795.0,2.25,2.43,2.25,0.0
2014-06-06,2.42,128416.0,2.43,2.47,2.32,0.0
2014-06-09,2.49,109071.0,2.4,2.58,2.4,0.0
2014-06-10,2.5,110640.0,2.51,2.58,2.46,0.0
2014-06-11,2.55,55474.0,2.48,2.59,2.48,0.0
2014-06-12,2.57,22610.0,2.54,2.58,2.5,0.0
2014-06-13,2.69,122148.0,2.63,2.7,2.61,0.0
2014-06-16,2.71,133527.0,2.72,2.74,2.57,0.0
2014-06-17,2.77,116830.0,2.66,2.82,2.66,0.0
2014-06-18,2.75,91672.0,2.77,2.8,2.68,0.0
2014-06-19,2.64,100305.0,2.75,2.75,2.6,0.0
2014-06-20,2.49,187059.0,2.64,2.64,2.449,0.0
2014-06-23,2.35,213862.0,2.45,2.53,2.33,0.0
